date,addressnumberandstreet,year,month,week,day,year_month,wnvpresent,RESTUANS,PIPIENS,SALINARIUS,TERRITANS,TARSALIS,ERRATICUS,station_ref,station,tavg,preciptotal,stnpressure,avgspeed,raining,misty,humidity,trange,tavg_5ma,trange_5ma,stnpressure_5ma,avgspeed_5ma,humidity_5ma,preciptotal_5ma,tavg_10ma,trange_10ma,stnpressure_10ma,avgspeed_10ma,humidity_10ma,preciptotal_10ma,preciptotal_5sum,raining_5sum,misty_5sum,preciptotal_10sum,raining_10sum,misty_10sum
2011-06-10,"1200  W GREENLEAF AVE, Chicago, IL",2011,6,23,5,2011-06,0,1,0,0,0,0,0,1,1,60.0,0.52,29.21,8.0,1,1,86.6141266971228,18,72.8,24.0,29.176,10.84,66.31383043614936,0.3240000000000001,71.9,24.0,29.275,9.95,61.721394655498784,0.18299999999999997,1.6200000000000006,2.0,2.0,1.8299999999999996,3.0,2.0
2011-06-10,"1200  W GREENLEAF AVE, Chicago, IL",2011,6,23,5,2011-06,0,0,0,1,0,0,0,1,1,60.0,0.52,29.21,8.0,1,1,86.6141266971228,18,72.8,24.0,29.176,10.84,66.31383043614936,0.3240000000000001,71.9,24.0,29.275,9.95,61.721394655498784,0.18299999999999997,1.6200000000000006,2.0,2.0,1.8299999999999996,3.0,2.0
2011-06-10,"1200  W GREENLEAF AVE, Chicago, IL",2011,6,23,5,2011-06,0,0,0,0,1,0,0,1,1,60.0,0.52,29.21,8.0,1,1,86.6141266971228,18,72.8,24.0,29.176,10.84,66.31383043614936,0.3240000000000001,71.9,24.0,29.275,9.95,61.721394655498784,0.18299999999999997,1.6200000000000006,2.0,2.0,1.8299999999999996,3.0,2.0
2011-06-10,"1300  N LARAMIE AVE, Chicago, IL",2011,6,23,5,2011-06,0,1,0,0,0,0,0,2,2,61.0,0.44,29.26,7.5,1,1,83.58971799889771,20,73.8,23.4,29.24,10.059999999999999,64.06254285339034,0.66,73.1,22.4,29.338,9.51,59.237600212844725,0.3989999999999999,3.3000000000000003,1.0,3.0,3.989999999999999,3.0,3.0
2011-06-10,"1700  N ASHLAND AVE, Chicago, IL",2011,6,23,5,2011-06,0,1,1,0,0,0,0,2,2,61.0,0.44,29.26,7.5,1,1,83.58971799889771,20,73.8,23.4,29.24,10.059999999999999,64.06254285339034,0.66,73.1,22.4,29.338,9.51,59.237600212844725,0.3989999999999999,3.3000000000000003,1.0,3.0,3.989999999999999,3.0,3.0
2011-06-10,"1700  N ASHLAND AVE, Chicago, IL",2011,6,23,5,2011-06,0,1,0,0,0,0,0,2,2,61.0,0.44,29.26,7.5,1,1,83.58971799889771,20,73.8,23.4,29.24,10.059999999999999,64.06254285339034,0.66,73.1,22.4,29.338,9.51,59.237600212844725,0.3989999999999999,3.3000000000000003,1.0,3.0,3.989999999999999,3.0,3.0
2011-06-10,"1700  W 95TH ST, Chicago, IL",2011,6,23,5,2011-06,0,1,1,0,0,0,0,2,2,61.0,0.44,29.26,7.5,1,1,83.58971799889771,20,73.8,23.4,29.24,10.059999999999999,64.06254285339034,0.66,73.1,22.4,29.338,9.51,59.237600212844725,0.3989999999999999,3.3000000000000003,1.0,3.0,3.989999999999999,3.0,3.0
2011-06-10,"2500  S MILLARD AVE, Chicago, IL",2011,6,23,5,2011-06,0,0,0,0,1,0,0,2,2,61.0,0.44,29.26,7.5,1,1,83.58971799889771,20,73.8,23.4,29.24,10.059999999999999,64.06254285339034,0.66,73.1,22.4,29.338,9.51,59.237600212844725,0.3989999999999999,3.3000000000000003,1.0,3.0,3.989999999999999,3.0,3.0
2011-06-10,"3300  N RUTHERFORD AVE, Chicago, IL",2011,6,23,5,2011-06,0,1,1,0,0,0,0,1,1,60.0,0.52,29.21,8.0,1,1,86.6141266971228,18,72.8,24.0,29.176,10.84,66.31383043614936,0.3240000000000001,71.9,24.0,29.275,9.95,61.721394655498784,0.18299999999999997,1.6200000000000006,2.0,2.0,1.8299999999999996,3.0,2.0
2011-06-10,"3300  W 104TH ST, Chicago, IL",2011,6,23,5,2011-06,0,1,0,0,0,0,0,2,2,61.0,0.44,29.26,7.5,1,1,83.58971799889771,20,73.8,23.4,29.24,10.059999999999999,64.06254285339034,0.66,73.1,22.4,29.338,9.51,59.237600212844725,0.3989999999999999,3.3000000000000003,1.0,3.0,3.989999999999999,3.0,3.0
2011-06-10,"3700  E 118TH ST, Chicago, IL",2011,6,23,5,2011-06,0,1,0,0,0,0,0,2,2,61.0,0.44,29.26,7.5,1,1,83.58971799889771,20,73.8,23.4,29.24,10.059999999999999,64.06254285339034,0.66,73.1,22.4,29.338,9.51,59.237600212844725,0.3989999999999999,3.3000000000000003,1.0,3.0,3.989999999999999,3.0,3.0
2011-06-10,"3700  N KEDVALE AVE, Chicago, IL",2011,6,23,5,2011-06,0,1,0,0,0,0,0,1,1,60.0,0.52,29.21,8.0,1,1,86.6141266971228,18,72.8,24.0,29.176,10.84,66.31383043614936,0.3240000000000001,71.9,24.0,29.275,9.95,61.721394655498784,0.18299999999999997,1.6200000000000006,2.0,2.0,1.8299999999999996,3.0,2.0
2011-06-10,"3900  S ASHLAND AVE, Chicago, IL",2011,6,23,5,2011-06,0,1,0,0,0,0,0,2,2,61.0,0.44,29.26,7.5,1,1,83.58971799889771,20,73.8,23.4,29.24,10.059999999999999,64.06254285339034,0.66,73.1,22.4,29.338,9.51,59.237600212844725,0.3989999999999999,3.3000000000000003,1.0,3.0,3.989999999999999,3.0,3.0
2011-06-10,"4500  N CAMPBELL AVE, Chicago, IL",2011,6,23,5,2011-06,0,0,0,0,1,0,0,1,1,60.0,0.52,29.21,8.0,1,1,86.6141266971228,18,72.8,24.0,29.176,10.84,66.31383043614936,0.3240000000000001,71.9,24.0,29.275,9.95,61.721394655498784,0.18299999999999997,1.6200000000000006,2.0,2.0,1.8299999999999996,3.0,2.0
2011-06-10,"4600  N MILWAUKEE AVE, Chicago, IL",2011,6,23,5,2011-06,0,1,1,0,0,0,0,1,1,60.0,0.52,29.21,8.0,1,1,86.6141266971228,18,72.8,24.0,29.176,10.84,66.31383043614936,0.3240000000000001,71.9,24.0,29.275,9.95,61.721394655498784,0.18299999999999997,1.6200000000000006,2.0,2.0,1.8299999999999996,3.0,2.0
2011-06-10,"5000  S CENTRAL AVE, Chicago, IL",2011,6,23,5,2011-06,0,1,1,0,0,0,0,2,2,61.0,0.44,29.26,7.5,1,1,83.58971799889771,20,73.8,23.4,29.24,10.059999999999999,64.06254285339034,0.66,73.1,22.4,29.338,9.51,59.237600212844725,0.3989999999999999,3.3000000000000003,1.0,3.0,3.989999999999999,3.0,3.0
2011-06-10,"5000  S CENTRAL AVE, Chicago, IL",2011,6,23,5,2011-06,0,1,0,0,0,0,0,2,2,61.0,0.44,29.26,7.5,1,1,83.58971799889771,20,73.8,23.4,29.24,10.059999999999999,64.06254285339034,0.66,73.1,22.4,29.338,9.51,59.237600212844725,0.3989999999999999,3.3000000000000003,1.0,3.0,3.989999999999999,3.0,3.0
2011-06-10,"5000  S CENTRAL AVE, Chicago, IL",2011,6,23,5,2011-06,0,0,0,0,1,0,0,2,2,61.0,0.44,29.26,7.5,1,1,83.58971799889771,20,73.8,23.4,29.24,10.059999999999999,64.06254285339034,0.66,73.1,22.4,29.338,9.51,59.237600212844725,0.3989999999999999,3.3000000000000003,1.0,3.0,3.989999999999999,3.0,3.0
2011-06-10,"5100  N MONT CLARE AVE, Chicago, IL",2011,6,23,5,2011-06,0,1,1,0,0,0,0,1,1,60.0,0.52,29.21,8.0,1,1,86.6141266971228,18,72.8,24.0,29.176,10.84,66.31383043614936,0.3240000000000001,71.9,24.0,29.275,9.95,61.721394655498784,0.18299999999999997,1.6200000000000006,2.0,2.0,1.8299999999999996,3.0,2.0
2011-06-10,"5800  N PULASKI RD, Chicago, IL",2011,6,23,5,2011-06,0,1,0,0,0,0,0,1,1,60.0,0.52,29.21,8.0,1,1,86.6141266971228,18,72.8,24.0,29.176,10.84,66.31383043614936,0.3240000000000001,71.9,24.0,29.275,9.95,61.721394655498784,0.18299999999999997,1.6200000000000006,2.0,2.0,1.8299999999999996,3.0,2.0
2011-06-10,"5800  N PULASKI RD, Chicago, IL",2011,6,23,5,2011-06,0,0,0,1,0,0,0,1,1,60.0,0.52,29.21,8.0,1,1,86.6141266971228,18,72.8,24.0,29.176,10.84,66.31383043614936,0.3240000000000001,71.9,24.0,29.275,9.95,61.721394655498784,0.18299999999999997,1.6200000000000006,2.0,2.0,1.8299999999999996,3.0,2.0
2011-06-10,"5800  N PULASKI RD, Chicago, IL",2011,6,23,5,2011-06,0,0,0,0,1,0,0,1,1,60.0,0.52,29.21,8.0,1,1,86.6141266971228,18,72.8,24.0,29.176,10.84,66.31383043614936,0.3240000000000001,71.9,24.0,29.275,9.95,61.721394655498784,0.18299999999999997,1.6200000000000006,2.0,2.0,1.8299999999999996,3.0,2.0
2011-06-10,"5800  N WESTERN AVE, Chicago, IL",2011,6,23,5,2011-06,0,1,1,0,0,0,0,1,1,60.0,0.52,29.21,8.0,1,1,86.6141266971228,18,72.8,24.0,29.176,10.84,66.31383043614936,0.3240000000000001,71.9,24.0,29.275,9.95,61.721394655498784,0.18299999999999997,1.6200000000000006,2.0,2.0,1.8299999999999996,3.0,2.0
2011-06-10,"6000  W MONTROSE DR, Chicago, IL",2011,6,23,5,2011-06,0,1,0,0,0,0,0,1,1,60.0,0.52,29.21,8.0,1,1,86.6141266971228,18,72.8,24.0,29.176,10.84,66.31383043614936,0.3240000000000001,71.9,24.0,29.275,9.95,61.721394655498784,0.18299999999999997,1.6200000000000006,2.0,2.0,1.8299999999999996,3.0,2.0
2011-06-10,"6100  W FULLERTON AVE, Chicago, IL",2011,6,23,5,2011-06,0,1,1,0,0,0,0,1,1,60.0,0.52,29.21,8.0,1,1,86.6141266971228,18,72.8,24.0,29.176,10.84,66.31383043614936,0.3240000000000001,71.9,24.0,29.275,9.95,61.721394655498784,0.18299999999999997,1.6200000000000006,2.0,2.0,1.8299999999999996,3.0,2.0
2011-06-10,"6100  W FULLERTON AVE, Chicago, IL",2011,6,23,5,2011-06,0,1,0,0,0,0,0,1,1,60.0,0.52,29.21,8.0,1,1,86.6141266971228,18,72.8,24.0,29.176,10.84,66.31383043614936,0.3240000000000001,71.9,24.0,29.275,9.95,61.721394655498784,0.18299999999999997,1.6200000000000006,2.0,2.0,1.8299999999999996,3.0,2.0
2011-06-10,"6700  S KEDZIE AVE, Chicago, IL",2011,6,23,5,2011-06,0,1,1,0,0,0,0,2,2,61.0,0.44,29.26,7.5,1,1,83.58971799889771,20,73.8,23.4,29.24,10.059999999999999,64.06254285339034,0.66,73.1,22.4,29.338,9.51,59.237600212844725,0.3989999999999999,3.3000000000000003,1.0,3.0,3.989999999999999,3.0,3.0
2011-06-10,"6700  S KEDZIE AVE, Chicago, IL",2011,6,23,5,2011-06,0,1,0,0,0,0,0,2,2,61.0,0.44,29.26,7.5,1,1,83.58971799889771,20,73.8,23.4,29.24,10.059999999999999,64.06254285339034,0.66,73.1,22.4,29.338,9.51,59.237600212844725,0.3989999999999999,3.3000000000000003,1.0,3.0,3.989999999999999,3.0,3.0
2011-06-10,"7000   W ARMITAGE AVENUE, Chicago, IL",2011,6,23,5,2011-06,0,1,0,0,0,0,0,1,1,60.0,0.52,29.21,8.0,1,1,86.6141266971228,18,72.8,24.0,29.176,10.84,66.31383043614936,0.3240000000000001,71.9,24.0,29.275,9.95,61.721394655498784,0.18299999999999997,1.6200000000000006,2.0,2.0,1.8299999999999996,3.0,2.0
2011-06-10,"7500  N OAKLEY AVE, Chicago, IL",2011,6,23,5,2011-06,0,1,0,0,0,0,0,1,1,60.0,0.52,29.21,8.0,1,1,86.6141266971228,18,72.8,24.0,29.176,10.84,66.31383043614936,0.3240000000000001,71.9,24.0,29.275,9.95,61.721394655498784,0.18299999999999997,1.6200000000000006,2.0,2.0,1.8299999999999996,3.0,2.0
2011-06-10,"1000  W OHARE AIRPORT, Chicago, IL",2011,6,23,5,2011-06,0,0,1,0,0,0,0,1,1,60.0,0.52,29.21,8.0,1,1,86.6141266971228,18,72.8,24.0,29.176,10.84,66.31383043614936,0.3240000000000001,71.9,24.0,29.275,9.95,61.721394655498784,0.18299999999999997,1.6200000000000006,2.0,2.0,1.8299999999999996,3.0,2.0
2011-06-10,"1000  W OHARE AIRPORT, Chicago, IL",2011,6,23,5,2011-06,0,1,1,0,0,0,0,1,1,60.0,0.52,29.21,8.0,1,1,86.6141266971228,18,72.8,24.0,29.176,10.84,66.31383043614936,0.3240000000000001,71.9,24.0,29.275,9.95,61.721394655498784,0.18299999999999997,1.6200000000000006,2.0,2.0,1.8299999999999996,3.0,2.0
2011-06-10,"1000  W OHARE AIRPORT, Chicago, IL",2011,6,23,5,2011-06,0,1,0,0,0,0,0,1,1,60.0,0.52,29.21,8.0,1,1,86.6141266971228,18,72.8,24.0,29.176,10.84,66.31383043614936,0.3240000000000001,71.9,24.0,29.275,9.95,61.721394655498784,0.18299999999999997,1.6200000000000006,2.0,2.0,1.8299999999999996,3.0,2.0
2011-06-10,"1000  W OHARE AIRPORT, Chicago, IL",2011,6,23,5,2011-06,0,0,0,1,0,0,0,1,1,60.0,0.52,29.21,8.0,1,1,86.6141266971228,18,72.8,24.0,29.176,10.84,66.31383043614936,0.3240000000000001,71.9,24.0,29.275,9.95,61.721394655498784,0.18299999999999997,1.6200000000000006,2.0,2.0,1.8299999999999996,3.0,2.0
2011-06-10,"1000  W OHARE AIRPORT, Chicago, IL",2011,6,23,5,2011-06,0,0,0,0,1,0,0,1,1,60.0,0.52,29.21,8.0,1,1,86.6141266971228,18,72.8,24.0,29.176,10.84,66.31383043614936,0.3240000000000001,71.9,24.0,29.275,9.95,61.721394655498784,0.18299999999999997,1.6200000000000006,2.0,2.0,1.8299999999999996,3.0,2.0
2011-06-10,"1000  W OHARE, Chicago, IL",2011,6,23,5,2011-06,0,0,1,0,0,0,0,1,1,60.0,0.52,29.21,8.0,1,1,86.6141266971228,18,72.8,24.0,29.176,10.84,66.31383043614936,0.3240000000000001,71.9,24.0,29.275,9.95,61.721394655498784,0.18299999999999997,1.6200000000000006,2.0,2.0,1.8299999999999996,3.0,2.0
2011-06-10,"1200  S DOTY AVE, Chicago, IL",2011,6,23,5,2011-06,0,1,1,0,0,0,0,2,2,61.0,0.44,29.26,7.5,1,1,83.58971799889771,20,73.8,23.4,29.24,10.059999999999999,64.06254285339034,0.66,73.1,22.4,29.338,9.51,59.237600212844725,0.3989999999999999,3.3000000000000003,1.0,3.0,3.989999999999999,3.0,3.0
2011-06-10,"1100  S ASHLAND AVE, Chicago, IL",2011,6,23,5,2011-06,0,1,1,0,0,0,0,2,2,61.0,0.44,29.26,7.5,1,1,83.58971799889771,20,73.8,23.4,29.24,10.059999999999999,64.06254285339034,0.66,73.1,22.4,29.338,9.51,59.237600212844725,0.3989999999999999,3.3000000000000003,1.0,3.0,3.989999999999999,3.0,3.0
2011-06-10,"1100  S ASHLAND AVE, Chicago, IL",2011,6,23,5,2011-06,0,1,0,0,0,0,0,2,2,61.0,0.44,29.26,7.5,1,1,83.58971799889771,20,73.8,23.4,29.24,10.059999999999999,64.06254285339034,0.66,73.1,22.4,29.338,9.51,59.237600212844725,0.3989999999999999,3.3000000000000003,1.0,3.0,3.989999999999999,3.0,3.0
2011-06-17,"1000  E 67TH ST, Chicago, IL",2011,6,24,5,2011-06,0,1,1,0,0,0,0,2,2,73.0,0.0,29.18,6.2,0,0,63.73201712765311,18,68.4,17.2,29.224,8.7,61.03054528385684,0.17400000000000002,66.3,17.7,29.264999999999997,9.08,66.43886114447719,0.4269999999999999,0.8700000000000001,2.0,2.0,4.269999999999999,4.0,6.0
2011-06-17,"1000  E 67TH ST, Chicago, IL",2011,6,24,5,2011-06,0,1,0,0,0,0,0,2,2,73.0,0.0,29.18,6.2,0,0,63.73201712765311,18,68.4,17.2,29.224,8.7,61.03054528385684,0.17400000000000002,66.3,17.7,29.264999999999997,9.08,66.43886114447719,0.4269999999999999,0.8700000000000001,2.0,2.0,4.269999999999999,4.0,6.0
2011-06-17,"1100  W ROOSEVELT, Chicago, IL",2011,6,24,5,2011-06,0,1,1,0,0,0,0,2,2,73.0,0.0,29.18,6.2,0,0,63.73201712765311,18,68.4,17.2,29.224,8.7,61.03054528385684,0.17400000000000002,66.3,17.7,29.264999999999997,9.08,66.43886114447719,0.4269999999999999,0.8700000000000001,2.0,2.0,4.269999999999999,4.0,6.0
2011-06-17,"1100  W ROOSEVELT, Chicago, IL",2011,6,24,5,2011-06,0,1,0,0,0,0,0,2,2,73.0,0.0,29.18,6.2,0,0,63.73201712765311,18,68.4,17.2,29.224,8.7,61.03054528385684,0.17400000000000002,66.3,17.7,29.264999999999997,9.08,66.43886114447719,0.4269999999999999,0.8700000000000001,2.0,2.0,4.269999999999999,4.0,6.0
2011-06-17,"1100  S CALIFORNIA, Chicago, IL",2011,6,24,5,2011-06,0,1,1,0,0,0,0,2,2,73.0,0.0,29.18,6.2,0,0,63.73201712765311,18,68.4,17.2,29.224,8.7,61.03054528385684,0.17400000000000002,66.3,17.7,29.264999999999997,9.08,66.43886114447719,0.4269999999999999,0.8700000000000001,2.0,2.0,4.269999999999999,4.0,6.0
2011-06-17,"1100  S CALIFORNIA, Chicago, IL",2011,6,24,5,2011-06,0,1,0,0,0,0,0,2,2,73.0,0.0,29.18,6.2,0,0,63.73201712765311,18,68.4,17.2,29.224,8.7,61.03054528385684,0.17400000000000002,66.3,17.7,29.264999999999997,9.08,66.43886114447719,0.4269999999999999,0.8700000000000001,2.0,2.0,4.269999999999999,4.0,6.0
2011-06-17,"1300  N LARAMIE AVE, Chicago, IL",2011,6,24,5,2011-06,0,1,1,0,0,0,0,2,2,73.0,0.0,29.18,6.2,0,0,63.73201712765311,18,68.4,17.2,29.224,8.7,61.03054528385684,0.17400000000000002,66.3,17.7,29.264999999999997,9.08,66.43886114447719,0.4269999999999999,0.8700000000000001,2.0,2.0,4.269999999999999,4.0,6.0
2011-06-17,"1300  N LARAMIE AVE, Chicago, IL",2011,6,24,5,2011-06,0,1,0,0,0,0,0,2,2,73.0,0.0,29.18,6.2,0,0,63.73201712765311,18,68.4,17.2,29.224,8.7,61.03054528385684,0.17400000000000002,66.3,17.7,29.264999999999997,9.08,66.43886114447719,0.4269999999999999,0.8700000000000001,2.0,2.0,4.269999999999999,4.0,6.0
2011-06-17,"1700  N ASHLAND AVE, Chicago, IL",2011,6,24,5,2011-06,0,1,1,0,0,0,0,2,2,73.0,0.0,29.18,6.2,0,0,63.73201712765311,18,68.4,17.2,29.224,8.7,61.03054528385684,0.17400000000000002,66.3,17.7,29.264999999999997,9.08,66.43886114447719,0.4269999999999999,0.8700000000000001,2.0,2.0,4.269999999999999,4.0,6.0
2011-06-17,"1700  N ASHLAND AVE, Chicago, IL",2011,6,24,5,2011-06,0,1,0,0,0,0,0,2,2,73.0,0.0,29.18,6.2,0,0,63.73201712765311,18,68.4,17.2,29.224,8.7,61.03054528385684,0.17400000000000002,66.3,17.7,29.264999999999997,9.08,66.43886114447719,0.4269999999999999,0.8700000000000001,2.0,2.0,4.269999999999999,4.0,6.0
2011-06-17,"1700  N PULASKI RD, Chicago, IL",2011,6,24,5,2011-06,0,1,1,0,0,0,0,2,2,73.0,0.0,29.18,6.2,0,0,63.73201712765311,18,68.4,17.2,29.224,8.7,61.03054528385684,0.17400000000000002,66.3,17.7,29.264999999999997,9.08,66.43886114447719,0.4269999999999999,0.8700000000000001,2.0,2.0,4.269999999999999,4.0,6.0
2011-06-17,"1700  N PULASKI RD, Chicago, IL",2011,6,24,5,2011-06,0,1,0,0,0,0,0,2,2,73.0,0.0,29.18,6.2,0,0,63.73201712765311,18,68.4,17.2,29.224,8.7,61.03054528385684,0.17400000000000002,66.3,17.7,29.264999999999997,9.08,66.43886114447719,0.4269999999999999,0.8700000000000001,2.0,2.0,4.269999999999999,4.0,6.0
2011-06-17,"1700  W 95TH ST, Chicago, IL",2011,6,24,5,2011-06,0,1,0,0,0,0,0,2,2,73.0,0.0,29.18,6.2,0,0,63.73201712765311,18,68.4,17.2,29.224,8.7,61.03054528385684,0.17400000000000002,66.3,17.7,29.264999999999997,9.08,66.43886114447719,0.4269999999999999,0.8700000000000001,2.0,2.0,4.269999999999999,4.0,6.0
2011-06-17,"1700  W ADDISON ST, Chicago, IL",2011,6,24,5,2011-06,0,1,1,0,0,0,0,2,2,73.0,0.0,29.18,6.2,0,0,63.73201712765311,18,68.4,17.2,29.224,8.7,61.03054528385684,0.17400000000000002,66.3,17.7,29.264999999999997,9.08,66.43886114447719,0.4269999999999999,0.8700000000000001,2.0,2.0,4.269999999999999,4.0,6.0
2011-06-17,"1700  W ADDISON ST, Chicago, IL",2011,6,24,5,2011-06,0,1,0,0,0,0,0,2,2,73.0,0.0,29.18,6.2,0,0,63.73201712765311,18,68.4,17.2,29.224,8.7,61.03054528385684,0.17400000000000002,66.3,17.7,29.264999999999997,9.08,66.43886114447719,0.4269999999999999,0.8700000000000001,2.0,2.0,4.269999999999999,4.0,6.0
2011-06-17,"2200  N CANNON DR, Chicago, IL",2011,6,24,5,2011-06,0,1,1,0,0,0,0,2,2,73.0,0.0,29.18,6.2,0,0,63.73201712765311,18,68.4,17.2,29.224,8.7,61.03054528385684,0.17400000000000002,66.3,17.7,29.264999999999997,9.08,66.43886114447719,0.4269999999999999,0.8700000000000001,2.0,2.0,4.269999999999999,4.0,6.0
2011-06-17,"2200  N CANNON DR, Chicago, IL",2011,6,24,5,2011-06,0,1,0,0,0,0,0,2,2,73.0,0.0,29.18,6.2,0,0,63.73201712765311,18,68.4,17.2,29.224,8.7,61.03054528385684,0.17400000000000002,66.3,17.7,29.264999999999997,9.08,66.43886114447719,0.4269999999999999,0.8700000000000001,2.0,2.0,4.269999999999999,4.0,6.0
2011-06-17,"2200  W 51ST ST, Chicago, IL",2011,6,24,5,2011-06,0,1,1,0,0,0,0,2,2,73.0,0.0,29.18,6.2,0,0,63.73201712765311,18,68.4,17.2,29.224,8.7,61.03054528385684,0.17400000000000002,66.3,17.7,29.264999999999997,9.08,66.43886114447719,0.4269999999999999,0.8700000000000001,2.0,2.0,4.269999999999999,4.0,6.0
2011-06-17,"2200  W 51ST ST, Chicago, IL",2011,6,24,5,2011-06,0,1,0,0,0,0,0,2,2,73.0,0.0,29.18,6.2,0,0,63.73201712765311,18,68.4,17.2,29.224,8.7,61.03054528385684,0.17400000000000002,66.3,17.7,29.264999999999997,9.08,66.43886114447719,0.4269999999999999,0.8700000000000001,2.0,2.0,4.269999999999999,4.0,6.0
2011-06-17,"2200  W 69TH ST, Chicago, IL",2011,6,24,5,2011-06,0,1,1,0,0,0,0,2,2,73.0,0.0,29.18,6.2,0,0,63.73201712765311,18,68.4,17.2,29.224,8.7,61.03054528385684,0.17400000000000002,66.3,17.7,29.264999999999997,9.08,66.43886114447719,0.4269999999999999,0.8700000000000001,2.0,2.0,4.269999999999999,4.0,6.0
2011-06-17,"2400  E 105TH ST, Chicago, IL",2011,6,24,5,2011-06,0,1,1,0,0,0,0,2,2,73.0,0.0,29.18,6.2,0,0,63.73201712765311,18,68.4,17.2,29.224,8.7,61.03054528385684,0.17400000000000002,66.3,17.7,29.264999999999997,9.08,66.43886114447719,0.4269999999999999,0.8700000000000001,2.0,2.0,4.269999999999999,4.0,6.0
2011-06-17,"2400  E 105TH ST, Chicago, IL",2011,6,24,5,2011-06,0,1,0,0,0,0,0,2,2,73.0,0.0,29.18,6.2,0,0,63.73201712765311,18,68.4,17.2,29.224,8.7,61.03054528385684,0.17400000000000002,66.3,17.7,29.264999999999997,9.08,66.43886114447719,0.4269999999999999,0.8700000000000001,2.0,2.0,4.269999999999999,4.0,6.0
2011-06-17,"2500  S MILLARD AVE, Chicago, IL",2011,6,24,5,2011-06,0,1,1,0,0,0,0,2,2,73.0,0.0,29.18,6.2,0,0,63.73201712765311,18,68.4,17.2,29.224,8.7,61.03054528385684,0.17400000000000002,66.3,17.7,29.264999999999997,9.08,66.43886114447719,0.4269999999999999,0.8700000000000001,2.0,2.0,4.269999999999999,4.0,6.0
2011-06-17,"2500  S MILLARD AVE, Chicago, IL",2011,6,24,5,2011-06,0,1,0,0,0,0,0,2,2,73.0,0.0,29.18,6.2,0,0,63.73201712765311,18,68.4,17.2,29.224,8.7,61.03054528385684,0.17400000000000002,66.3,17.7,29.264999999999997,9.08,66.43886114447719,0.4269999999999999,0.8700000000000001,2.0,2.0,4.269999999999999,4.0,6.0
2011-06-17,"2500  W GRAND AVE, Chicago, IL",2011,6,24,5,2011-06,0,1,1,0,0,0,0,2,2,73.0,0.0,29.18,6.2,0,0,63.73201712765311,18,68.4,17.2,29.224,8.7,61.03054528385684,0.17400000000000002,66.3,17.7,29.264999999999997,9.08,66.43886114447719,0.4269999999999999,0.8700000000000001,2.0,2.0,4.269999999999999,4.0,6.0
2011-06-17,"2800  N FRANCISCO AVE, Chicago, IL",2011,6,24,5,2011-06,0,1,1,0,0,0,0,2,2,73.0,0.0,29.18,6.2,0,0,63.73201712765311,18,68.4,17.2,29.224,8.7,61.03054528385684,0.17400000000000002,66.3,17.7,29.264999999999997,9.08,66.43886114447719,0.4269999999999999,0.8700000000000001,2.0,2.0,4.269999999999999,4.0,6.0
2011-06-17,"2800  N FRANCISCO AVE, Chicago, IL",2011,6,24,5,2011-06,0,1,0,0,0,0,0,2,2,73.0,0.0,29.18,6.2,0,0,63.73201712765311,18,68.4,17.2,29.224,8.7,61.03054528385684,0.17400000000000002,66.3,17.7,29.264999999999997,9.08,66.43886114447719,0.4269999999999999,0.8700000000000001,2.0,2.0,4.269999999999999,4.0,6.0
2011-06-17,"2800  N FRANCISCO AVE, Chicago, IL",2011,6,24,5,2011-06,0,0,0,1,0,0,0,2,2,73.0,0.0,29.18,6.2,0,0,63.73201712765311,18,68.4,17.2,29.224,8.7,61.03054528385684,0.17400000000000002,66.3,17.7,29.264999999999997,9.08,66.43886114447719,0.4269999999999999,0.8700000000000001,2.0,2.0,4.269999999999999,4.0,6.0
2011-06-17,"3300  N RUTHERFORD AVE, Chicago, IL",2011,6,24,5,2011-06,0,1,1,0,0,0,0,1,1,71.0,0.0,29.13,6.6,0,0,68.19661499378506,22,66.8,19.6,29.163999999999998,8.34,64.37690165288578,0.1680000000000001,64.9,18.8,29.206,9.02,69.34224083124353,0.24899999999999997,0.8400000000000004,2.0,2.0,2.4899999999999998,5.0,6.0
2011-06-17,"3300  N RUTHERFORD AVE, Chicago, IL",2011,6,24,5,2011-06,0,1,0,0,0,0,0,1,1,71.0,0.0,29.13,6.6,0,0,68.19661499378506,22,66.8,19.6,29.163999999999998,8.34,64.37690165288578,0.1680000000000001,64.9,18.8,29.206,9.02,69.34224083124353,0.24899999999999997,0.8400000000000004,2.0,2.0,2.4899999999999998,5.0,6.0
2011-06-17,"3300  W 104TH ST, Chicago, IL",2011,6,24,5,2011-06,0,1,0,0,0,0,0,2,2,73.0,0.0,29.18,6.2,0,0,63.73201712765311,18,68.4,17.2,29.224,8.7,61.03054528385684,0.17400000000000002,66.3,17.7,29.264999999999997,9.08,66.43886114447719,0.4269999999999999,0.8700000000000001,2.0,2.0,4.269999999999999,4.0,6.0
2011-06-17,"3600  N PITTSBURGH AVE, Chicago, IL",2011,6,24,5,2011-06,0,1,0,0,0,0,0,1,1,71.0,0.0,29.13,6.6,0,0,68.19661499378506,22,66.8,19.6,29.163999999999998,8.34,64.37690165288578,0.1680000000000001,64.9,18.8,29.206,9.02,69.34224083124353,0.24899999999999997,0.8400000000000004,2.0,2.0,2.4899999999999998,5.0,6.0
